Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,58.040001,58.590000,57.209999,57.799999,57.278305,157100
2019-08-09,57.560001,58.389999,56.459999,56.830002,56.317059,320300
2019-08-12,56.389999,56.580002,55.270000,55.599998,55.098156,226900
2019-08-13,55.200001,56.869999,55.130001,55.830002,55.326084,156500
2019-08-14,55.000000,55.419998,53.740002,54.230000,53.740524,145800
2019-08-15,54.189999,54.700001,53.500000,53.720001,53.235130,176300
2019-08-16,54.250000,55.730000,54.029999,55.630001,55.127888,121100
2019-08-19,56.439999,57.130001,55.959999,57.000000,56.485523,163100
2019-08-20,56.639999,56.639999,54.220001,55.930000,55.425182,195400
2019-08-21,56.680000,57.220001,56.099998,56.900002,56.386425,116800
2019-08-22,57.220001,57.639999,56.040001,56.310001,55.801750,114000
2019-08-23,56.060001,56.590000,54.040001,54.250000,53.760342,171900
2019-08-26,55.209999,55.480000,54.330002,54.900002,54.404480,180900
2019-08-27,55.419998,55.880001,53.639999,53.799999,53.314404,185800
2019-08-28,53.790001,55.950001,53.740002,55.189999,54.691856,268400
2019-08-29,56.049999,57.340000,55.869999,57.119999,56.604439,113900
2019-08-30,57.470001,58.090000,57.070000,57.259998,56.743176,224800
2019-09-03,56.860001,57.349998,55.580002,56.220001,55.712563,247100
2019-09-04,56.849998,57.450001,56.169998,56.200001,55.692745,207500
2019-09-05,57.119999,58.970001,57.049999,57.110001,56.594532,263300
2019-09-06,57.599998,57.630001,56.790001,56.970001,56.455795,119300
2019-09-09,57.090000,58.240002,56.950001,58.169998,57.644962,206600
2019-09-10,58.080002,59.490002,57.419998,59.389999,58.853951,197000
2019-09-11,59.509998,61.290001,59.060001,60.889999,60.340412,190900
2019-09-12,60.900002,61.000000,59.400002,60.279999,59.735916,259300
2019-09-13,60.939999,62.430000,60.480000,62.220001,61.658405,190400
2019-09-16,60.799999,61.509998,59.270000,59.509998,58.972862,321200
2019-09-17,59.130001,59.700001,58.160000,59.240002,58.705307,185300
2019-09-18,59.310001,59.689999,58.110001,59.560001,59.022415,275200
2019-09-19,59.639999,60.439999,58.490002,59.230000,58.695393,193200
2019-09-20,59.779999,59.840000,58.270000,58.639999,58.110718,602500
2019-09-23,58.270000,58.500000,56.880001,57.860001,57.337761,238700
2019-09-24,58.169998,58.639999,57.389999,57.709999,57.189114,175500
2019-09-25,57.709999,59.160000,57.709999,58.900002,58.368374,153000
2019-09-26,58.680000,58.869999,58.110001,58.610001,58.080994,110600
2019-09-27,58.680000,59.189999,56.889999,57.130001,56.730503,156900
2019-09-30,57.560001,58.090000,57.130001,57.400002,56.998611,331700
2019-10-01,57.599998,58.759998,56.130001,56.450001,56.055256,194900
2019-10-02,55.759998,56.939999,54.290001,55.880001,55.489243,175000
2019-10-03,55.509998,56.060001,54.310001,55.080002,54.694839,131400
2019-10-04,55.099998,56.099998,55.020000,55.610001,55.221130,117700
2019-10-07,55.349998,56.090000,54.970001,55.619999,55.231056,128200
2019-10-08,55.020000,55.570000,54.610001,54.759998,54.377071,125000
2019-10-09,55.279999,55.770000,54.860001,54.869999,54.486301,176000
2019-10-10,54.799999,55.520000,54.509998,55.240002,54.853718,149100
2019-10-11,56.090000,57.080002,55.570000,55.680000,55.290638,194000
2019-10-14,55.430000,56.540001,55.360001,55.939999,55.548820,249200
2019-10-15,56.259998,57.439999,55.930000,56.759998,56.363087,271400
2019-10-16,56.759998,57.060001,56.240002,56.549999,56.154552,189000
2019-10-17,56.680000,56.889999,55.990002,56.590000,56.194275,183200
2019-10-18,56.380001,56.939999,56.020000,56.750000,56.353157,172600
2019-10-21,57.299999,58.470001,57.160000,58.000000,57.594418,215400
2019-10-22,57.880001,59.020000,57.180000,58.669998,58.259731,202500
2019-10-23,58.529999,59.040001,58.240002,58.650002,58.239876,116600
2019-10-24,59.090000,59.470001,57.619999,57.740002,57.336235,123000
2019-10-25,57.560001,59.360001,57.549999,59.029999,58.617210,108200
2019-10-28,59.169998,60.000000,59.040001,59.340000,58.925049,173100
2019-10-29,59.020000,59.930000,58.910000,59.060001,58.647007,160700
2019-10-30,58.660000,59.330002,58.169998,59.209999,58.795952,157200
2019-10-31,60.000000,60.680000,58.290001,59.549999,59.133575,339900
2019-11-01,59.900002,60.130001,58.919998,59.439999,59.024342,200100
2019-11-04,60.070000,61.490002,60.000000,61.459999,61.030220,234700
2019-11-05,61.770000,63.689999,61.389999,62.840000,62.400570,272800
2019-11-06,62.580002,63.330002,62.130001,62.520000,62.082809,270000
2019-11-07,62.799999,63.200001,61.939999,63.189999,62.748123,210200
2019-11-08,63.110001,63.250000,62.490002,63.150002,62.708405,167300
2019-11-11,62.560001,63.090000,62.180000,62.570000,62.132462,134400
2019-11-12,62.580002,62.939999,62.160000,62.849998,62.410500,177400
2019-11-13,62.500000,63.250000,62.139999,63.049999,62.609100,204600
2019-11-14,63.080002,63.200001,62.000000,62.439999,62.003365,153000
2019-11-15,62.860001,63.049999,61.990002,62.439999,62.003365,221000
2019-11-18,62.380001,62.500000,61.709999,61.990002,61.556515,113100
2019-11-19,62.250000,62.700001,61.790001,62.200001,61.765045,158400
2019-11-20,61.990002,62.459999,61.320000,61.810001,61.377773,206200
2019-11-21,61.959999,61.959999,60.900002,61.070000,60.642948,168800
2019-11-22,61.369999,61.759998,60.950001,61.689999,61.258610,159300
2019-11-25,61.810001,64.000000,61.509998,63.840000,63.393578,270900
2019-11-26,63.630001,64.570000,63.279999,64.309998,63.860287,264700
2019-11-27,64.440002,64.599998,63.689999,63.930000,63.482952,107400
2019-11-29,63.650002,64.230003,62.349998,62.639999,62.201969,93900
2019-12-02,62.950001,63.130001,61.820000,62.230000,61.794838,164500
2019-12-03,61.610001,62.279999,60.669998,61.290001,60.861412,218300
2019-12-04,61.380001,62.430000,61.380001,62.049999,61.616093,211800
2019-12-05,62.160000,62.279999,61.509998,61.849998,61.417492,221300
2019-12-06,62.689999,63.650002,62.689999,63.290001,62.847424,184200
2019-12-09,62.970001,63.419998,62.750000,63.029999,62.589241,258100
2019-12-10,63.139999,63.590000,62.279999,62.970001,62.529663,233600
2019-12-11,62.970001,63.520000,62.349998,62.680000,62.241692,169500
2019-12-12,62.849998,64.040001,62.849998,63.540001,63.095676,229700
2019-12-13,63.439999,64.129997,62.349998,62.580002,62.142391,396700
2019-12-16,63.290001,64.000000,62.889999,63.060001,62.619034,172300
2019-12-17,62.889999,64.669998,62.759998,64.430000,63.979450,230800
2019-12-18,64.580002,65.250000,63.660000,64.959999,64.505745,457200
2019-12-19,65.000000,65.230003,64.330002,65.150002,64.694420,553100
2019-12-20,65.599998,66.040001,64.559998,64.760002,64.307144,1016700
2019-12-23,65.080002,65.980003,64.769997,65.320000,64.863228,265800
2019-12-24,65.440002,65.440002,64.639999,65.150002,64.694420,70400
2019-12-26,65.239998,65.379997,64.800003,65.220001,64.763931,141800
2019-12-27,65.419998,65.419998,64.709999,64.879997,64.426300,157700
2019-12-30,64.940002,65.089996,64.120003,64.540001,64.207443,157400
2019-12-31,64.209999,65.120003,64.160004,64.629997,64.296974,266400
2020-01-02,65.150002,65.150002,64.290001,65.040001,64.704865,349600
2020-01-03,64.180000,64.250000,62.060001,64.019997,63.690117,246900
2020-01-06,63.130001,64.260002,63.130001,64.099998,63.769707,189500
2020-01-07,63.959999,64.209999,63.480000,63.720001,63.391666,300200
2020-01-08,63.900002,65.089996,63.790001,64.209999,63.879139,164500
2020-01-09,64.459999,65.180000,64.169998,64.680000,64.346718,183800
2020-01-10,64.839996,64.839996,63.740002,64.110001,63.779655,161500
2020-01-13,63.919998,64.400002,63.919998,64.089996,63.759754,395200
2020-01-14,64.349998,65.290001,63.740002,64.040001,63.710018,332400
2020-01-15,63.830002,64.910004,63.700001,64.790001,64.456154,337800
2020-01-16,65.320000,66.050003,65.230003,65.739998,65.401253,188400
2020-01-17,66.110001,66.519997,65.660004,66.199997,65.858887,241600
2020-01-21,65.620003,65.809998,63.990002,64.849998,64.515839,248400
2020-01-22,65.070000,65.570000,64.129997,64.160004,63.829403,171300
2020-01-23,63.840000,65.190002,63.040001,65.080002,64.744659,225700
2020-01-24,64.910004,64.970001,62.770000,63.540001,63.212593,180500
2020-01-27,62.220001,62.480000,61.270000,61.799999,61.481560,164700
2020-01-28,62.230000,62.720001,61.939999,62.279999,61.959084,328600
2020-01-29,62.279999,62.549999,60.900002,60.900002,60.586197,142200
2020-01-30,60.119999,61.540001,59.639999,61.529999,61.212948,274000
2020-01-31,60.779999,60.779999,54.700001,55.169998,54.885719,715800
2020-02-03,55.500000,56.130001,54.799999,55.349998,55.064793,610500
2020-02-04,56.610001,58.150002,55.910000,57.770000,57.472324,572600
2020-02-05,58.950001,60.230000,57.770000,59.720001,59.412277,653900
2020-02-06,60.169998,60.169998,56.680000,57.070000,56.775932,353800
2020-02-07,56.750000,57.610001,56.529999,57.099998,56.805775,329800
2020-02-10,56.889999,57.230000,56.290001,56.560001,56.268562,243500
2020-02-11,56.750000,58.009998,56.750000,57.389999,57.094284,228900
2020-02-12,57.810001,58.099998,57.490002,57.759998,57.462376,336400
2020-02-13,57.290001,59.020000,57.290001,58.919998,58.616398,295600
2020-02-14,58.470001,59.160000,57.450001,57.720001,57.422585,253400
2020-02-18,57.580002,57.959999,56.509998,57.410000,57.114182,190100
2020-02-19,57.389999,57.389999,56.080002,56.799999,56.507324,327800
2020-02-20,56.520000,57.189999,56.200001,56.590000,56.298405,385200
2020-02-21,56.049999,56.389999,55.119999,55.480000,55.194126,284300
2020-02-24,53.000000,55.299999,50.880001,52.840000,52.567730,343600
2020-02-25,53.130001,53.220001,49.720001,50.290001,50.030869,566000
2020-02-26,50.730000,50.730000,46.520000,46.730000,46.489212,795700
2020-02-27,44.709999,47.919998,43.529999,46.150002,45.912201,989900
2020-02-28,44.849998,46.650002,44.220001,45.400002,45.166065,708100
2020-03-02,45.520000,45.520000,42.619999,43.599998,43.375340,1126600
2020-03-03,43.959999,45.900002,42.799999,43.020000,42.798328,1020400
2020-03-04,43.799999,45.590000,42.459999,45.250000,45.016838,516800
2020-03-05,43.599998,44.200001,39.049999,39.430000,39.226826,849000
2020-03-06,38.200001,41.840000,38.200001,40.820000,40.609665,1145500
2020-03-09,39.000000,39.189999,34.950001,35.029999,34.849499,582000
2020-03-10,37.590000,39.029999,35.270000,37.730000,37.535587,900000
2020-03-11,36.459999,38.320000,35.209999,35.730000,35.545891,930500
2020-03-12,33.770000,33.770000,26.040001,26.160000,26.025204,1354500
2020-03-13,27.889999,28.700001,24.290001,27.400000,27.258814,1197300
2020-03-16,24.290001,25.590000,21.900000,22.950001,22.831745,1106600
2020-03-17,23.690001,25.860001,21.500000,21.870001,21.757311,1042900
2020-03-18,20.450001,20.780001,11.970000,12.070000,12.007806,1346800
2020-03-19,12.160000,18.000000,10.580000,17.340000,17.250650,2140900
2020-03-20,18.150000,23.990000,17.020000,20.230000,20.125759,1726100
2020-03-23,21.000000,22.370001,19.059999,20.830000,20.722668,1385600
2020-03-24,24.129999,27.860001,23.520000,25.190001,25.060202,1396500
2020-03-25,28.230000,28.260000,20.000000,25.860001,25.726749,1831000
2020-03-26,27.490000,32.230000,26.290001,29.840000,29.686241,1520100
2020-03-27,28.620001,29.240000,25.740000,27.170000,27.029999,927300
2020-03-30,26.000000,27.870001,23.500000,26.160000,26.160000,706200
2020-03-31,26.480000,27.920000,25.469999,26.190001,26.190001,739800
2020-04-01,24.750000,25.309999,21.510000,21.639999,21.639999,810200
2020-04-02,22.309999,22.309999,20.600000,21.520000,21.520000,955700
2020-04-03,21.450001,22.090000,19.110001,19.980000,19.980000,997200
2020-04-06,21.430000,22.620001,20.690001,22.490000,22.490000,931000
2020-04-07,24.980000,27.610001,23.440001,24.500000,24.500000,1016900
2020-04-08,25.270000,26.670000,25.000000,25.650000,25.650000,651900
2020-04-09,27.900000,29.830000,27.250000,28.379999,28.379999,738200
2020-04-13,29.080000,29.299999,25.670000,26.799999,26.799999,915100
2020-04-14,28.139999,29.490000,26.770000,27.129999,27.129999,659300
2020-04-15,26.570000,27.990000,25.530001,27.080000,27.080000,774300
2020-04-16,26.490000,27.080000,24.540001,25.219999,25.219999,650000
2020-04-17,27.080000,28.200001,25.510000,25.750000,25.750000,722800
2020-04-20,24.820000,26.010000,24.020000,25.020000,25.020000,478600
2020-04-21,24.000000,25.000000,23.950001,24.290001,24.290001,485700
2020-04-22,25.379999,25.389999,22.910000,23.389999,23.389999,629300
2020-04-23,23.670000,25.320000,23.450001,24.799999,24.799999,509500
2020-04-24,25.219999,26.150000,24.570000,25.770000,25.770000,448200
2020-04-27,26.809999,27.629999,26.190001,27.110001,27.110001,557100
2020-04-28,28.469999,29.629999,27.690001,29.270000,29.270000,655600
2020-04-29,30.500000,32.779999,30.260000,31.799999,31.799999,711800
2020-04-30,30.629999,31.540001,29.299999,30.950001,30.950001,624400
2020-05-01,29.490000,29.990000,27.000000,27.219999,27.219999,741400
2020-05-04,25.219999,26.700001,24.000000,26.170000,26.170000,765900
2020-05-05,26.760000,27.420000,24.660000,24.830000,24.830000,659900
2020-05-06,24.959999,25.580000,23.620001,24.010000,24.010000,711100
2020-05-07,24.200001,24.959999,23.900000,24.070000,24.070000,907500
2020-05-08,26.620001,29.990000,26.090000,29.450001,29.450001,1767000
2020-05-11,28.129999,29.219999,27.580000,27.969999,27.969999,819400
2020-05-12,27.950001,28.740000,25.790001,25.910000,25.910000,513500
2020-05-13,25.910000,26.000000,23.709999,23.990000,23.990000,739500
2020-05-14,23.020000,23.790001,21.139999,23.059999,23.059999,1585700
2020-05-15,22.809999,24.530001,22.400000,24.040001,24.040001,641100
2020-05-18,25.760000,27.530001,25.680000,26.950001,26.950001,760800
2020-05-19,27.629999,27.830000,25.900000,25.990000,25.990000,558400
2020-05-20,26.610001,27.830000,26.600000,27.520000,27.520000,498000
2020-05-21,27.500000,28.799999,27.459999,28.180000,28.180000,574500
2020-05-22,28.670000,28.889999,27.370001,28.180000,28.180000,364600
2020-05-26,30.000000,30.930000,29.610001,30.670000,30.670000,711600
2020-05-27,33.750000,34.310001,32.189999,34.290001,34.290001,1310300
2020-05-28,34.240002,34.540001,32.209999,32.669998,32.669998,850800
2020-05-29,31.250000,32.830002,30.650000,32.070000,32.070000,677600
2020-06-01,32.389999,34.279999,32.389999,33.049999,33.049999,582300
2020-06-02,33.820000,34.369999,33.349998,34.060001,34.060001,490800
2020-06-03,34.849998,37.779999,34.790001,36.910000,36.910000,781700
2020-06-04,38.630001,41.250000,37.139999,40.029999,40.029999,1327900
2020-06-05,43.759998,45.810001,41.820000,42.619999,42.619999,1394300
2020-06-08,44.889999,47.250000,44.029999,47.220001,47.220001,1026800
2020-06-09,45.009998,45.660000,42.169998,43.900002,43.900002,1124200
2020-06-10,41.480000,42.009998,37.259998,37.480000,37.480000,1172000
2020-06-11,32.180000,35.150002,30.620001,30.889999,30.889999,1075500
2020-06-12,35.040001,36.430000,32.650002,34.560001,34.560001,1303700
2020-06-15,31.969999,35.919998,31.400000,35.419998,35.419998,799600
2020-06-16,38.669998,38.790001,35.939999,36.680000,36.680000,590900
2020-06-17,36.450001,36.450001,34.200001,34.549999,34.549999,466900
2020-06-18,33.709999,35.680000,33.299999,35.080002,35.080002,539800
2020-06-19,35.580002,35.770000,32.330002,33.520000,33.520000,857200
2020-06-22,33.430000,33.599998,31.920000,32.669998,32.669998,532600
2020-06-23,33.279999,33.279999,31.580000,32.919998,32.919998,558800
2020-06-24,31.780001,32.169998,29.070000,29.709999,29.709999,851000
2020-06-25,28.219999,31.600000,28.070000,31.320000,31.320000,802700
2020-06-26,30.850000,31.049999,29.219999,30.580000,30.580000,1029300
2020-06-29,31.389999,33.279999,30.400000,32.860001,32.860001,614300
2020-06-30,32.330002,32.880001,31.290001,32.619999,32.619999,402500
2020-07-01,33.090000,34.119999,31.110001,31.400000,31.400000,458400
2020-07-02,32.919998,33.299999,30.930000,30.959999,30.959999,361300
2020-07-06,31.920000,32.270000,30.469999,31.969999,31.969999,399200
2020-07-07,31.080000,31.530001,30.240000,30.379999,30.379999,411000
2020-07-08,30.030001,30.389999,29.190001,30.030001,30.030001,497900
2020-07-09,29.740000,29.900000,27.799999,28.090000,28.090000,434500
2020-07-10,27.740000,30.170000,27.650000,30.090000,30.090000,382200
2020-07-13,30.639999,31.020000,29.190001,29.740000,29.740000,442000
2020-07-14,29.559999,30.570000,29.230000,30.100000,30.100000,305900
2020-07-15,32.160000,32.810001,31.059999,32.419998,32.419998,586300
2020-07-16,31.469999,31.920000,30.660000,30.959999,30.959999,351100
2020-07-17,30.870001,31.480000,30.040001,30.260000,30.260000,265900
2020-07-20,29.850000,30.260000,28.410000,28.760000,28.760000,485500
2020-07-21,29.090000,29.580000,28.590000,28.680000,28.680000,527500
2020-07-22,28.480000,29.190001,28.280001,28.440001,28.440001,416400
2020-07-23,28.129999,29.709999,27.790001,29.020000,29.020000,661900
2020-07-24,29.059999,29.090000,27.959999,28.180000,28.180000,333700
2020-07-27,28.110001,28.990000,27.790001,28.459999,28.459999,451900
2020-07-28,28.150000,29.650000,28.150000,29.200001,29.200001,383700
2020-07-29,29.230000,29.600000,28.200001,28.799999,28.799999,322800
2020-07-30,28.049999,28.840000,27.490000,28.389999,28.389999,447700
2020-07-31,27.610001,28.400000,25.000000,26.309999,26.309999,1135900
2020-08-03,26.360001,27.830000,26.100000,27.030001,27.030001,566900
2020-08-04,27.110001,28.520000,27.110001,27.540001,27.540001,408100
2020-08-05,28.090000,28.790001,27.450001,28.559999,28.559999,422600
2020-08-06,28.500000,29.250000,28.180000,28.910000,28.910000,418000
2020-08-07,28.530001,29.629999,28.389999,29.620001,29.620001,397000
2020-08-10,29.860001,32.070000,29.860001,31.660000,31.660000,531500
2020-08-11,33.290001,33.980000,32.000000,32.299999,32.299999,686200
2020-08-12,32.709999,32.970001,30.469999,31.240000,31.240000,384900
2020-08-13,31.600000,31.660000,30.370001,30.660000,30.660000,381600
2020-08-14,30.139999,31.580000,29.860001,31.559999,31.559999,376500
2020-08-17,31.500000,31.600000,29.950001,30.760000,30.760000,321400
2020-08-18,30.680000,30.700001,29.799999,30.500000,30.500000,393600
2020-08-19,30.830000,32.139999,30.660000,31.049999,31.049999,454500
2020-08-20,30.280001,30.980000,29.850000,30.730000,30.730000,255800
2020-08-21,30.660000,31.049999,29.860001,30.000000,30.000000,298700
2020-08-24,30.530001,33.160000,29.950001,33.130001,33.130001,534800
2020-08-25,33.150002,33.980000,32.389999,32.860001,32.860001,366600
2020-08-26,32.869999,33.310001,31.860001,32.200001,32.200001,438700
2020-08-27,32.820000,34.750000,32.820000,34.180000,34.180000,470900
2020-08-28,34.500000,35.360001,34.310001,34.880001,34.880001,452100
2020-08-31,34.470001,34.900002,33.119999,33.650002,33.650002,523000
2020-09-01,33.060001,34.189999,32.560001,33.599998,33.599998,442200
2020-09-02,33.419998,34.650002,33.060001,34.459999,34.459999,344100
2020-09-03,34.709999,36.220001,33.790001,34.389999,34.389999,530300
2020-09-04,35.419998,35.680000,34.250000,35.439999,35.439999,519200
2020-09-08,34.750000,36.430000,34.570000,35.459999,35.459999,536900
2020-09-09,34.709999,35.200001,32.880001,33.910000,33.910000,452500
2020-09-10,34.230000,34.849998,33.389999,33.599998,33.599998,338800
2020-09-11,33.700001,34.980000,33.529999,34.660000,34.660000,803700
2020-09-14,35.049999,35.480000,33.970001,34.560001,34.560001,458200
2020-09-15,35.009998,35.599998,33.950001,34.580002,34.580002,379600
2020-09-16,34.680000,35.799999,34.250000,35.220001,35.220001,516900
2020-09-17,34.349998,35.570000,33.910000,34.509998,34.509998,420500
2020-09-18,34.980000,34.980000,33.259998,33.750000,33.750000,877000
2020-09-21,32.230000,32.410000,30.219999,31.540001,31.540001,526200
2020-09-22,31.670000,32.279999,30.510000,31.090000,31.090000,353400
2020-09-23,31.549999,32.669998,29.430000,29.480000,29.480000,625600
2020-09-24,29.500000,29.879999,28.290001,29.150000,29.150000,439500
2020-09-25,28.750000,29.730000,28.750000,29.590000,29.590000,278900
2020-09-28,30.440001,31.920000,30.320000,31.209999,31.209999,423500
2020-09-29,30.670000,30.670000,29.260000,29.820000,29.820000,629800
2020-09-30,30.260000,31.540001,29.750000,29.860001,29.860001,581300
2020-10-01,30.120001,30.780001,29.920000,30.760000,30.760000,332900
2020-10-02,29.540001,31.980000,29.500000,31.709999,31.709999,369500
2020-10-05,31.830000,32.430000,31.379999,31.559999,31.559999,246500
2020-10-06,32.290001,32.400002,30.610001,30.629999,30.629999,574100
2020-10-07,31.850000,32.000000,31.070000,31.450001,31.450001,528100
2020-10-08,32.320000,32.459999,30.870001,31.500000,31.500000,443300
2020-10-09,31.740000,32.169998,30.879999,31.790001,31.790001,301100
2020-10-12,31.680000,31.770000,31.040001,31.100000,31.100000,273400
2020-10-13,30.350000,30.639999,29.809999,30.340000,30.340000,519700
2020-10-14,30.490000,31.350000,30.490000,30.650000,30.650000,221100
2020-10-15,30.209999,30.700001,29.790001,30.610001,30.610001,243800
2020-10-16,30.469999,30.840000,30.209999,30.490000,30.490000,209800
2020-10-19,30.549999,31.620001,30.200001,30.650000,30.650000,381500
2020-10-20,31.360001,31.520000,30.930000,31.049999,31.049999,349200
2020-10-21,30.900000,31.309999,30.350000,30.469999,30.469999,328400
2020-10-22,30.620001,32.959999,30.620001,32.889999,32.889999,528800
2020-10-23,32.930000,34.090000,32.700001,33.740002,33.740002,378600
2020-10-26,32.869999,32.869999,30.900000,31.520000,31.520000,408800
2020-10-27,31.290001,32.110001,29.559999,29.719999,29.719999,479500
2020-10-28,28.900000,28.959999,27.440001,27.799999,27.799999,437600
2020-10-29,28.580000,29.350000,27.639999,29.160000,29.160000,450300
2020-10-30,29.500000,29.820000,27.910000,29.030001,29.030001,482500
2020-11-02,29.320000,29.480000,28.379999,28.760000,28.760000,311300
2020-11-03,29.420000,29.920000,28.870001,29.459999,29.459999,316200
2020-11-04,29.139999,29.650000,28.190001,28.760000,28.760000,297700
2020-11-05,29.030001,31.430000,28.950001,31.290001,31.290001,527600
2020-11-06,31.020000,31.270000,30.650000,31.049999,31.049999,427000
2020-11-09,35.410000,39.299999,35.099998,36.330002,36.330002,973200
2020-11-10,35.930000,36.980000,35.209999,36.410000,36.410000,716500
2020-11-11,36.310001,36.369999,33.520000,34.380001,34.380001,751800
2020-11-12,33.529999,34.340000,32.509998,33.080002,33.080002,532700
2020-11-13,34.889999,35.849998,33.970001,35.599998,35.599998,447800
2020-11-16,37.840000,38.900002,36.400002,36.939999,36.939999,563500
2020-11-17,35.930000,38.299999,35.470001,37.650002,37.650002,525300
2020-11-18,38.400002,40.400002,38.009998,38.549999,38.549999,827100
2020-11-19,38.360001,39.380001,38.119999,39.160000,39.160000,417000
2020-11-20,38.680000,39.200001,37.430000,37.939999,37.939999,456000
2020-11-23,38.799999,39.709999,38.150002,39.490002,39.490002,537400
2020-11-24,40.770000,42.770000,40.500000,42.709999,42.709999,796600
2020-11-25,42.320000,43.169998,41.500000,43.070000,43.070000,457400
2020-11-27,43.759998,44.270000,42.869999,43.290001,43.290001,234300
2020-11-30,43.380001,43.680000,40.970001,42.930000,42.930000,694200
2020-12-01,44.060001,44.060001,42.930000,43.310001,43.310001,453900
2020-12-02,43.000000,44.770000,42.410000,44.459999,44.459999,394400
2020-12-03,44.970001,46.799999,44.759998,45.090000,45.090000,530400
2020-12-04,45.330002,46.259998,44.230000,44.970001,44.970001,628600
2020-12-07,44.669998,45.150002,43.570000,43.650002,43.650002,409000
2020-12-08,43.259998,44.230000,43.080002,43.650002,43.650002,545400
2020-12-09,44.520000,44.880001,43.029999,43.849998,43.849998,320400
2020-12-10,43.099998,44.700001,42.869999,44.570000,44.570000,193000
2020-12-11,43.529999,43.869999,42.180000,42.970001,42.970001,1371600
2020-12-14,43.720001,44.139999,42.040001,42.889999,42.889999,355000
2020-12-15,42.869999,44.310001,42.459999,44.160000,44.160000,276400
2020-12-16,43.849998,44.119999,42.750000,43.250000,43.250000,489100
2020-12-17,43.320000,43.369999,41.599998,42.849998,42.849998,325300
2020-12-18,42.389999,43.000000,41.009998,41.029999,41.029999,723500
2020-12-21,39.200001,40.220001,38.259998,39.830002,39.830002,478800
2020-12-22,40.290001,40.360001,39.029999,39.599998,39.599998,281700
2020-12-23,40.070000,41.270000,40.070000,40.610001,40.610001,198100
2020-12-24,41.029999,41.209999,39.570000,40.410000,40.410000,119800
2020-12-28,41.410000,41.799999,40.529999,40.580002,40.580002,262000
2020-12-29,40.980000,40.980000,39.849998,39.919998,39.919998,273500
2020-12-30,39.880001,40.730000,39.799999,40.509998,40.509998,210600
